timestamp,x,y,z
1489874881.08,-730.0,-102.0,768.0
1489874881.08,-723.0,-100.0,775.0
1489874881.08,-709.0,-93.0,785.0
1489874881.09,-689.0,-73.0,788.0
1489874881.09,-672.0,-60.0,793.0
1489874881.09,-668.0,-49.0,795.0
1489874881.1,-661.0,-41.0,806.0
1489874881.1,-650.0,-22.0,813.0
1489874881.11,-645.0,-7.0,823.0
1489874881.11,-638.0,0.0,820.0
1489874881.11,-638.0,0.0,821.0
1489874881.12,-641.0,3.0,817.0
1489874881.12,-643.0,-7.0,808.0
1489874881.13,-648.0,-12.0,787.0
1489874881.13,-652.0,-15.0,770.0
1489874881.13,-653.0,-23.0,746.0
1489874881.14,-658.0,-26.0,724.0
1489874881.14,-652.0,-37.0,714.0
1489874881.15,-646.0,-37.0,697.0
1489874881.15,-640.0,-41.0,686.0
1489874881.16,-637.0,-43.0,679.0
1489874881.16,-629.0,-48.0,673.0
1489874881.16,-621.0,-58.0,676.0
1489874881.17,-614.0,-67.0,682.0
1489874881.17,-609.0,-79.0,683.0
1489874881.17,-611.0,-83.0,695.0
1489874881.18,-625.0,-81.0,704.0
1489874881.18,-636.0,-77.0,716.0
1489874881.18,-645.0,-79.0,724.0
1489874881.19,-660.0,-77.0,725.0
1489874881.19,-675.0,-78.0,734.0
1489874881.2,-692.0,-77.0,743.0
1489874881.2,-699.0,-74.0,745.0
1489874881.2,-714.0,-70.0,747.0
1489874881.21,-723.0,-69.0,757.0
1489874881.21,-730.0,-63.0,766.0
1489874881.22,-726.0,-62.0,773.0
1489874881.22,-721.0,-62.0,779.0
1489874881.22,-714.0,-66.0,784.0
1489874881.23,-705.0,-73.0,791.0
1489874881.23,-697.0,-74.0,794.0
1489874881.24,-687.0,-82.0,801.0
1489874881.24,-674.0,-83.0,808.0
1489874881.25,-667.0,-98.0,813.0
1489874881.25,-660.0,-102.0,815.0
1489874881.25,-656.0,-104.0,824.0
1489874881.26,-656.0,-122.0,818.0
1489874881.26,-647.0,-115.0,828.0
1489874881.27,-650.0,-118.0,837.0
1489874881.27,-658.0,-122.0,834.0
1489874881.27,-656.0,-122.0,820.0
1489874881.28,-652.0,-118.0,806.0
1489874881.28,-652.0,-112.0,792.0
1489874881.29,-652.0,-111.0,783.0
1489874881.29,-645.0,-115.0,768.0
1489874881.29,-640.0,-123.0,750.0
1489874881.29,-636.0,-116.0,732.0
1489874881.3,-632.0,-109.0,721.0
1489874881.3,-628.0,-117.0,701.0
1489874881.31,-621.0,-116.0,698.0
1489874881.31,-616.0,-123.0,686.0
1489874881.32,-610.0,-113.0,674.0
1489874881.32,-607.0,-112.0,671.0
1489874881.32,-618.0,-104.0,670.0
1489874881.33,-627.0,-102.0,676.0
1489874881.33,-637.0,-95.0,683.0
1489874881.34,-647.0,-89.0,687.0
1489874881.34,-659.0,-80.0,699.0
1489874881.34,-670.0,-80.0,701.0
1489874881.35,-694.0,-75.0,714.0
1489874881.35,-707.0,-72.0,720.0
1489874881.36,-722.0,-60.0,720.0
1489874881.36,-732.0,-61.0,717.0
1489874881.36,-747.0,-51.0,719.0
1489874881.37,-750.0,-51.0,729.0
1489874881.37,-766.0,-41.0,728.0
1489874881.38,-764.0,-38.0,730.0
1489874881.38,-769.0,-36.0,735.0
1489874881.38,-774.0,-30.0,745.0
1489874881.39,-773.0,-21.0,759.0
1489874881.39,-776.0,-22.0,756.0
1489874881.4,-774.0,-21.0,771.0
1489874881.4,-778.0,-18.0,775.0
1489874881.41,-776.0,-15.0,779.0
1489874881.41,-779.0,-18.0,777.0
1489874881.41,-777.0,-21.0,773.0
1489874881.41,-774.0,-21.0,766.0
1489874881.42,-774.0,-20.0,756.0
1489874881.42,-764.0,-18.0,750.0
1489874881.43,-760.0,-26.0,741.0
1489874881.43,-755.0,-29.0,742.0
1489874881.43,-745.0,-34.0,741.0
1489874881.44,-744.0,-41.0,737.0
1489874881.44,-733.0,-43.0,738.0
1489874881.45,-729.0,-52.0,734.0
1489874881.45,-728.0,-61.0,731.0
1489874881.45,-722.0,-69.0,731.0
1489874881.46,-714.0,-69.0,727.0
1489874881.46,-713.0,-79.0,721.0
1489874881.47,-709.0,-84.0,721.0
1489874881.47,-707.0,-95.0,714.0
1489874881.47,-702.0,-105.0,713.0
1489874881.48,-694.0,-114.0,709.0
1489874881.48,-694.0,-123.0,699.0
1489874881.49,-691.0,-133.0,688.0
1489874881.49,-674.0,-146.0,690.0
1489874881.5,-662.0,-152.0,677.0
1489874881.5,-658.0,-159.0,672.0
1489874881.5,-651.0,-171.0,666.0
1489874881.51,-638.0,-174.0,663.0
1489874881.51,-628.0,-180.0,658.0
1489874881.52,-625.0,-185.0,653.0
1489874881.52,-625.0,-190.0,658.0
1489874881.52,-632.0,-189.0,662.0
1489874881.53,-634.0,-191.0,663.0
1489874881.53,-643.0,-181.0,667.0
1489874881.53,-658.0,-171.0,668.0
1489874881.54,-664.0,-155.0,683.0
1489874881.54,-670.0,-142.0,690.0
1489874881.54,-678.0,-114.0,706.0
1489874881.55,-689.0,-105.0,712.0
1489874881.55,-700.0,-97.0,712.0
1489874881.56,-705.0,-82.0,717.0
1489874881.56,-720.0,-68.0,715.0
1489874881.57,-726.0,-60.0,716.0
1489874881.57,-738.0,-50.0,719.0
1489874881.57,-746.0,-43.0,728.0
1489874881.58,-753.0,-26.0,744.0
1489874881.58,-761.0,3.0,758.0
1489874881.59,-764.0,21.0,768.0
1489874881.59,-773.0,29.0,780.0
1489874881.59,-776.0,41.0,794.0
1489874881.6,-779.0,50.0,807.0
1489874881.6,-773.0,71.0,819.0
1489874881.61,-766.0,83.0,828.0
1489874881.61,-754.0,85.0,840.0
1489874881.61,-747.0,86.0,842.0
1489874881.62,-742.0,79.0,844.0
1489874881.62,-733.0,63.0,836.0
1489874881.63,-732.0,52.0,832.0
1489874881.63,-729.0,36.0,830.0
1489874881.63,-731.0,16.0,817.0
1489874881.63,-730.0,1.0,810.0
1489874881.64,-730.0,-2.0,796.0
1489874881.64,-724.0,-4.0,772.0
1489874881.65,-725.0,-7.0,746.0
1489874881.65,-721.0,-3.0,719.0
1489874881.66,-704.0,-4.0,696.0
1489874881.66,-693.0,-7.0,682.0
1489874881.66,-686.0,-25.0,665.0
1489874881.67,-670.0,-32.0,655.0
1489874881.67,-658.0,-48.0,630.0
1489874881.68,-642.0,-59.0,618.0
1489874881.68,-637.0,-75.0,614.0
1489874881.68,-637.0,-90.0,613.0
1489874881.69,-632.0,-108.0,610.0
1489874881.69,-623.0,-118.0,612.0
1489874881.7,-619.0,-125.0,618.0
1489874881.7,-620.0,-129.0,627.0
1489874881.7,-614.0,-131.0,632.0
1489874881.71,-614.0,-124.0,640.0
1489874881.71,-612.0,-113.0,645.0
1489874881.72,-616.0,-114.0,660.0
1489874881.72,-624.0,-120.0,679.0
1489874881.72,-643.0,-130.0,696.0
1489874881.73,-657.0,-123.0,711.0
1489874881.73,-679.0,-130.0,738.0
1489874881.74,-712.0,-133.0,767.0
1489874881.74,-736.0,-135.0,793.0
1489874881.75,-765.0,-144.0,809.0
1489874881.75,-784.0,-142.0,832.0
1489874881.75,-807.0,-146.0,842.0
1489874881.75,-824.0,-144.0,842.0
1489874881.76,-838.0,-150.0,840.0
1489874881.76,-839.0,-155.0,825.0
1489874881.77,-849.0,-151.0,812.0
1489874881.77,-850.0,-161.0,793.0
1489874881.77,-840.0,-166.0,760.0
1489874881.78,-835.0,-170.0,747.0
1489874881.78,-810.0,-166.0,733.0
1489874881.79,-790.0,-164.0,720.0
1489874881.79,-774.0,-159.0,708.0
1489874881.79,-757.0,-150.0,699.0
1489874881.8,-748.0,-144.0,701.0
1489874881.8,-733.0,-129.0,693.0
1489874881.81,-723.0,-126.0,683.0
1489874881.81,-719.0,-122.0,669.0
1489874881.81,-713.0,-118.0,665.0
1489874881.82,-710.0,-108.0,655.0
1489874881.82,-710.0,-105.0,656.0
1489874881.83,-714.0,-99.0,659.0
1489874881.83,-719.0,-101.0,660.0
1489874881.84,-719.0,-103.0,667.0
1489874881.84,-718.0,-105.0,675.0
1489874881.84,-718.0,-99.0,691.0
1489874881.85,-718.0,-95.0,696.0
1489874881.85,-717.0,-89.0,705.0
1489874881.86,-719.0,-87.0,710.0
1489874881.86,-720.0,-87.0,719.0
1489874881.86,-712.0,-80.0,721.0
1489874881.87,-717.0,-75.0,733.0
1489874881.87,-708.0,-64.0,736.0
1489874881.88,-711.0,-70.0,742.0
1489874881.88,-708.0,-72.0,747.0
1489874881.88,-707.0,-74.0,749.0
1489874881.88,-701.0,-82.0,748.0
1489874881.89,-701.0,-82.0,745.0
1489874881.89,-701.0,-88.0,741.0
1489874881.9,-695.0,-91.0,740.0
1489874881.9,-694.0,-97.0,737.0
1489874881.9,-692.0,-102.0,737.0
1489874881.91,-684.0,-102.0,744.0
1489874881.91,-672.0,-105.0,738.0
1489874881.92,-667.0,-98.0,747.0
1489874881.92,-660.0,-123.0,747.0
1489874881.93,-649.0,-135.0,749.0
1489874881.93,-641.0,-144.0,755.0
1489874881.93,-632.0,-144.0,738.0
1489874881.94,-622.0,-143.0,734.0
1489874881.94,-613.0,-127.0,738.0
1489874881.95,-606.0,-125.0,734.0
1489874881.95,-607.0,-117.0,747.0
1489874881.95,-606.0,-101.0,766.0
1489874881.96,-603.0,-90.0,776.0
1489874881.96,-605.0,-87.0,783.0
1489874881.97,-613.0,-86.0,783.0
1489874881.97,-616.0,-79.0,779.0
1489874881.97,-626.0,-72.0,779.0
1489874881.98,-631.0,-68.0,770.0
1489874881.98,-640.0,-73.0,755.0
1489874881.99,-649.0,-84.0,745.0
1489874881.99,-659.0,-89.0,733.0
1489874881.99,-663.0,-83.0,722.0
1489874882.0,-667.0,-71.0,719.0
1489874882.0,-669.0,-59.0,716.0
1489874882.0,-682.0,-66.0,714.0
1489874882.01,-687.0,-72.0,711.0
1489874882.01,-691.0,-74.0,712.0
1489874882.02,-695.0,-63.0,711.0
1489874882.02,-708.0,-57.0,705.0
1489874882.02,-714.0,-63.0,702.0
1489874882.03,-723.0,-64.0,698.0
1489874882.03,-728.0,-60.0,698.0
1489874882.04,-732.0,-54.0,699.0
1489874882.04,-735.0,-47.0,706.0
1489874882.04,-748.0,-42.0,712.0
1489874882.05,-751.0,-45.0,714.0
1489874882.05,-759.0,-38.0,719.0
1489874882.06,-767.0,-38.0,725.0
1489874882.06,-770.0,-37.0,725.0
1489874882.06,-777.0,-35.0,725.0
1489874882.07,-783.0,-33.0,726.0
1489874882.07,-789.0,-30.0,728.0
1489874882.08,-796.0,-30.0,730.0
1489874882.08,-794.0,-24.0,732.0
1489874882.09,-789.0,-23.0,736.0
1489874882.09,-786.0,-28.0,728.0
1489874882.09,-776.0,-38.0,728.0
1489874882.1,-765.0,-53.0,727.0
1489874882.1,-758.0,-69.0,720.0
1489874882.11,-753.0,-81.0,724.0
1489874882.11,-734.0,-95.0,731.0
1489874882.11,-731.0,-104.0,736.0
1489874882.11,-723.0,-119.0,746.0
1489874882.12,-716.0,-132.0,752.0
1489874882.12,-706.0,-141.0,752.0
1489874882.13,-701.0,-148.0,751.0
1489874882.13,-690.0,-157.0,745.0
1489874882.13,-683.0,-168.0,734.0
1489874882.14,-673.0,-182.0,726.0
1489874882.14,-665.0,-186.0,718.0
1489874882.15,-656.0,-189.0,713.0
1489874882.15,-654.0,-191.0,717.0
1489874882.15,-648.0,-194.0,712.0
1489874882.16,-649.0,-195.0,708.0
1489874882.16,-645.0,-188.0,710.0
1489874882.17,-644.0,-183.0,708.0
1489874882.17,-645.0,-169.0,707.0
1489874882.18,-648.0,-161.0,702.0
1489874882.18,-653.0,-157.0,694.0
1489874882.18,-660.0,-146.0,690.0
1489874882.19,-670.0,-132.0,683.0
1489874882.19,-673.0,-122.0,682.0
1489874882.2,-685.0,-112.0,688.0
1489874882.2,-695.0,-110.0,696.0
1489874882.2,-706.0,-109.0,707.0
1489874882.21,-721.0,-107.0,713.0
1489874882.21,-733.0,-105.0,723.0
1489874882.22,-743.0,-111.0,728.0
1489874882.22,-756.0,-115.0,726.0
1489874882.23,-762.0,-117.0,733.0
1489874882.23,-770.0,-107.0,737.0
1489874882.23,-767.0,-102.0,750.0
1489874882.24,-765.0,-97.0,747.0
1489874882.24,-762.0,-97.0,748.0
1489874882.24,-757.0,-97.0,753.0
1489874882.25,-745.0,-88.0,767.0
1489874882.25,-737.0,-82.0,751.0
1489874882.25,-724.0,-77.0,745.0
1489874882.26,-720.0,-74.0,754.0
1489874882.26,-712.0,-68.0,752.0
1489874882.27,-709.0,-68.0,753.0
1489874882.27,-703.0,-60.0,760.0
1489874882.27,-699.0,-55.0,771.0
1489874882.28,-703.0,-52.0,770.0
1489874882.28,-708.0,-47.0,776.0
1489874882.29,-706.0,-44.0,775.0
1489874882.29,-712.0,-38.0,783.0
1489874882.29,-714.0,-41.0,774.0
1489874882.3,-714.0,-38.0,768.0
1489874882.3,-708.0,-31.0,760.0
1489874882.31,-702.0,-23.0,746.0
1489874882.31,-695.0,-21.0,736.0
1489874882.31,-693.0,-19.0,728.0
1489874882.32,-684.0,-20.0,720.0
1489874882.32,-677.0,-18.0,709.0
1489874882.33,-662.0,-20.0,705.0
1489874882.33,-648.0,-27.0,701.0
1489874882.34,-637.0,-41.0,701.0
1489874882.34,-630.0,-45.0,698.0
1489874882.34,-628.0,-53.0,705.0
1489874882.35,-621.0,-54.0,707.0
1489874882.35,-622.0,-58.0,712.0
1489874882.35,-629.0,-70.0,715.0
1489874882.36,-637.0,-83.0,721.0
1489874882.36,-644.0,-94.0,732.0
1489874882.36,-651.0,-82.0,747.0
1489874882.37,-661.0,-104.0,740.0
1489874882.37,-667.0,-95.0,753.0
1489874882.38,-662.0,-101.0,765.0
1489874882.38,-661.0,-103.0,756.0
1489874882.38,-655.0,-100.0,773.0
1489874882.39,-651.0,-104.0,775.0
1489874882.39,-641.0,-117.0,775.0
1489874882.4,-638.0,-123.0,779.0
1489874882.4,-639.0,-125.0,786.0
1489874882.4,-638.0,-127.0,795.0
1489874882.41,-643.0,-127.0,795.0
1489874882.41,-647.0,-128.0,802.0
1489874882.42,-649.0,-128.0,801.0
1489874882.42,-654.0,-131.0,807.0
1489874882.43,-661.0,-128.0,802.0
1489874882.43,-662.0,-128.0,798.0
1489874882.43,-665.0,-122.0,789.0
1489874882.44,-664.0,-134.0,779.0
1489874882.44,-663.0,-130.0,770.0
1489874882.45,-669.0,-138.0,748.0
1489874882.45,-666.0,-147.0,730.0
1489874882.45,-667.0,-149.0,718.0
1489874882.46,-663.0,-152.0,706.0
1489874882.46,-663.0,-153.0,697.0
1489874882.47,-665.0,-159.0,692.0
1489874882.47,-672.0,-159.0,686.0
1489874882.47,-678.0,-157.0,676.0
1489874882.48,-686.0,-151.0,685.0
1489874882.48,-687.0,-140.0,692.0
1489874882.49,-702.0,-138.0,701.0
1489874882.49,-703.0,-122.0,701.0
1489874882.49,-719.0,-117.0,706.0
1489874882.5,-732.0,-109.0,708.0
1489874882.5,-745.0,-103.0,717.0
1489874882.5,-758.0,-100.0,715.0
1489874882.51,-765.0,-96.0,722.0
1489874882.51,-775.0,-91.0,720.0
1489874882.51,-783.0,-83.0,723.0
1489874882.52,-786.0,-81.0,731.0
1489874882.52,-784.0,-71.0,739.0
1489874882.53,-784.0,-64.0,749.0
1489874882.53,-784.0,-68.0,745.0
1489874882.54,-775.0,-62.0,742.0
1489874882.54,-771.0,-62.0,738.0
1489874882.54,-759.0,-65.0,730.0
1489874882.55,-752.0,-63.0,730.0
1489874882.55,-742.0,-62.0,723.0
1489874882.56,-732.0,-65.0,725.0
1489874882.56,-726.0,-67.0,719.0
1489874882.56,-724.0,-69.0,715.0
1489874882.57,-722.0,-73.0,720.0
1489874882.57,-717.0,-78.0,728.0
1489874882.58,-708.0,-74.0,749.0
1489874882.58,-703.0,-75.0,744.0
1489874882.58,-694.0,-73.0,749.0
1489874882.59,-688.0,-71.0,747.0
1489874882.59,-680.0,-69.0,748.0
1489874882.6,-672.0,-67.0,740.0
1489874882.6,-662.0,-70.0,742.0
1489874882.6,-660.0,-79.0,743.0
1489874882.61,-653.0,-81.0,738.0
1489874882.61,-649.0,-83.0,731.0
1489874882.61,-647.0,-84.0,730.0
1489874882.62,-648.0,-80.0,728.0
1489874882.62,-648.0,-86.0,723.0
1489874882.63,-648.0,-89.0,728.0
1489874882.63,-648.0,-94.0,738.0
1489874882.63,-648.0,-89.0,736.0
1489874882.64,-649.0,-84.0,746.0
1489874882.64,-649.0,-81.0,749.0
1489874882.65,-650.0,-81.0,748.0
1489874882.65,-652.0,-82.0,754.0
1489874882.65,-651.0,-79.0,761.0
1489874882.66,-652.0,-81.0,752.0
1489874882.66,-652.0,-78.0,764.0
1489874882.67,-652.0,-77.0,767.0
1489874882.67,-646.0,-79.0,769.0
1489874882.67,-643.0,-79.0,774.0
1489874882.68,-641.0,-82.0,773.0
1489874882.68,-639.0,-80.0,776.0
1489874882.69,-638.0,-83.0,779.0
1489874882.69,-634.0,-83.0,781.0
1489874882.7,-635.0,-82.0,787.0
1489874882.7,-638.0,-78.0,788.0
1489874882.7,-638.0,-67.0,791.0
1489874882.7,-638.0,-63.0,800.0
1489874882.71,-635.0,-66.0,802.0
1489874882.71,-639.0,-69.0,799.0
1489874882.72,-642.0,-78.0,813.0
1489874882.72,-648.0,-80.0,810.0
1489874882.72,-649.0,-87.0,805.0
1489874882.73,-654.0,-96.0,807.0
1489874882.73,-656.0,-102.0,808.0
1489874882.74,-655.0,-105.0,799.0
1489874882.74,-654.0,-102.0,798.0
1489874882.74,-647.0,-122.0,783.0
1489874882.75,-647.0,-119.0,785.0
1489874882.75,-637.0,-123.0,780.0
1489874882.76,-633.0,-122.0,782.0
1489874882.76,-623.0,-117.0,777.0
1489874882.76,-622.0,-117.0,777.0
1489874882.77,-618.0,-114.0,783.0
1489874882.77,-618.0,-105.0,792.0
1489874882.78,-616.0,-101.0,798.0
1489874882.78,-616.0,-84.0,808.0
1489874882.79,-621.0,-65.0,811.0
1489874882.79,-620.0,-51.0,827.0
1489874882.79,-627.0,-43.0,840.0
1489874882.8,-632.0,-46.0,834.0
1489874882.8,-642.0,-55.0,825.0
1489874882.81,-650.0,-54.0,802.0
1489874882.81,-656.0,-51.0,792.0
1489874882.81,-658.0,-53.0,770.0
1489874882.82,-663.0,-60.0,755.0
1489874882.82,-665.0,-68.0,738.0
1489874882.82,-668.0,-73.0,728.0
1489874882.83,-667.0,-85.0,713.0
1489874882.83,-663.0,-97.0,704.0
1489874882.83,-663.0,-102.0,703.0
1489874882.84,-660.0,-106.0,697.0
1489874882.84,-663.0,-113.0,693.0
1489874882.85,-659.0,-117.0,687.0
1489874882.85,-658.0,-118.0,688.0
1489874882.86,-662.0,-120.0,680.0
1489874882.86,-665.0,-122.0,682.0
1489874882.86,-672.0,-119.0,682.0
1489874882.87,-684.0,-119.0,689.0
1489874882.87,-691.0,-117.0,693.0
1489874882.88,-702.0,-119.0,700.0
1489874882.88,-721.0,-124.0,708.0
1489874882.88,-729.0,-122.0,710.0
1489874882.89,-755.0,-115.0,708.0
1489874882.89,-774.0,-107.0,708.0
1489874882.9,-787.0,-101.0,706.0
1489874882.9,-799.0,-97.0,710.0
1489874882.9,-810.0,-104.0,720.0
1489874882.91,-812.0,-105.0,732.0
1489874882.91,-807.0,-103.0,742.0
1489874882.92,-799.0,-103.0,750.0
1489874882.92,-787.0,-105.0,766.0
1489874882.92,-768.0,-111.0,774.0
1489874882.93,-763.0,-115.0,781.0
1489874882.93,-754.0,-122.0,784.0
1489874882.94,-739.0,-119.0,783.0
1489874882.94,-736.0,-115.0,780.0
1489874882.95,-727.0,-108.0,785.0
1489874882.95,-724.0,-104.0,781.0
1489874882.95,-718.0,-101.0,780.0
1489874882.96,-708.0,-100.0,774.0
1489874882.96,-706.0,-101.0,773.0
1489874882.97,-704.0,-103.0,751.0
1489874882.97,-699.0,-103.0,752.0
1489874882.97,-693.0,-101.0,739.0
1489874882.97,-684.0,-95.0,740.0
1489874882.98,-677.0,-88.0,727.0
1489874882.98,-667.0,-85.0,722.0
1489874882.99,-665.0,-83.0,716.0
1489874882.99,-653.0,-69.0,714.0
1489874882.99,-648.0,-62.0,719.0
1489874883.0,-645.0,-60.0,709.0
1489874883.0,-648.0,-49.0,701.0
1489874883.01,-647.0,-34.0,694.0
1489874883.01,-652.0,-27.0,697.0
1489874883.01,-652.0,-13.0,705.0
1489874883.02,-658.0,-11.0,704.0
1489874883.02,-664.0,-9.0,705.0
1489874883.03,-673.0,-3.0,705.0
1489874883.03,-685.0,2.0,706.0
1489874883.04,-694.0,9.0,706.0
1489874883.04,-707.0,4.0,703.0
1489874883.04,-712.0,-4.0,702.0
1489874883.05,-723.0,-13.0,694.0
1489874883.05,-724.0,-13.0,696.0
1489874883.06,-723.0,-24.0,696.0
1489874883.06,-723.0,-36.0,692.0
1489874883.06,-719.0,-47.0,691.0
1489874883.07,-720.0,-66.0,685.0
1489874883.07,-717.0,-82.0,686.0
1489874883.07,-711.0,-85.0,688.0
1489874883.08,-699.0,-87.0,695.0
1489874883.08,-696.0,-93.0,698.0
1489874883.08,-692.0,-95.0,716.0
1489874883.09,-691.0,-94.0,719.0
1489874883.09,-688.0,-90.0,734.0
1489874883.1,-686.0,-85.0,744.0
1489874883.1,-687.0,-82.0,767.0
1489874883.11,-690.0,-79.0,765.0
1489874883.11,-693.0,-78.0,775.0
1489874883.11,-694.0,-73.0,776.0
1489874883.12,-697.0,-67.0,781.0
1489874883.12,-699.0,-56.0,781.0
1489874883.13,-701.0,-62.0,783.0
1489874883.13,-707.0,-66.0,777.0
1489874883.13,-713.0,-80.0,773.0
1489874883.14,-707.0,-82.0,774.0
1489874883.14,-704.0,-87.0,773.0
1489874883.15,-696.0,-92.0,765.0
1489874883.15,-695.0,-101.0,759.0
1489874883.15,-692.0,-112.0,743.0
1489874883.16,-686.0,-119.0,736.0
1489874883.16,-677.0,-114.0,725.0
1489874883.17,-671.0,-114.0,722.0
1489874883.17,-663.0,-114.0,715.0
1489874883.17,-661.0,-120.0,709.0
1489874883.18,-657.0,-121.0,705.0
1489874883.18,-657.0,-125.0,712.0
1489874883.18,-662.0,-125.0,706.0
1489874883.19,-666.0,-123.0,718.0
1489874883.19,-667.0,-137.0,717.0
1489874883.2,-674.0,-145.0,724.0
1489874883.2,-679.0,-149.0,739.0
1489874883.2,-671.0,-153.0,745.0
1489874883.21,-673.0,-148.0,762.0
1489874883.21,-671.0,-154.0,771.0
1489874883.22,-662.0,-155.0,771.0
1489874883.22,-655.0,-158.0,770.0
1489874883.22,-644.0,-163.0,778.0
1489874883.23,-633.0,-164.0,784.0
1489874883.23,-621.0,-164.0,785.0
1489874883.24,-612.0,-163.0,794.0
1489874883.24,-606.0,-157.0,791.0
1489874883.24,-602.0,-143.0,796.0
1489874883.25,-596.0,-124.0,812.0
1489874883.25,-590.0,-107.0,822.0
1489874883.26,-602.0,-95.0,841.0
1489874883.26,-606.0,-84.0,855.0
1489874883.26,-614.0,-71.0,865.0
1489874883.27,-617.0,-61.0,880.0
1489874883.27,-631.0,-51.0,893.0
1489874883.28,-634.0,-37.0,881.0
1489874883.28,-635.0,-34.0,867.0
1489874883.29,-638.0,-33.0,857.0
1489874883.29,-640.0,-35.0,840.0
1489874883.29,-636.0,-44.0,811.0
1489874883.3,-632.0,-43.0,790.0
1489874883.3,-624.0,-48.0,773.0
1489874883.31,-613.0,-52.0,744.0
1489874883.31,-607.0,-53.0,727.0
1489874883.31,-594.0,-49.0,722.0
1489874883.31,-586.0,-46.0,710.0
1489874883.32,-583.0,-46.0,701.0
1489874883.32,-583.0,-56.0,697.0
1489874883.33,-590.0,-59.0,689.0
1489874883.33,-598.0,-61.0,689.0
1489874883.33,-605.0,-60.0,689.0
1489874883.34,-613.0,-60.0,688.0
1489874883.34,-628.0,-51.0,698.0
1489874883.35,-643.0,-43.0,712.0
1489874883.35,-673.0,-38.0,725.0
1489874883.35,-697.0,-31.0,735.0
1489874883.36,-718.0,-18.0,740.0
1489874883.36,-740.0,-5.0,759.0
1489874883.37,-771.0,2.0,768.0
1489874883.37,-784.0,3.0,766.0
1489874883.38,-807.0,5.0,775.0
1489874883.38,-816.0,9.0,775.0
1489874883.38,-821.0,18.0,791.0
1489874883.39,-829.0,19.0,804.0
1489874883.39,-831.0,15.0,810.0
1489874883.4,-820.0,14.0,810.0
1489874883.4,-804.0,12.0,813.0
1489874883.4,-788.0,2.0,809.0
1489874883.41,-773.0,-13.0,798.0
1489874883.41,-762.0,-31.0,767.0
1489874883.41,-753.0,-40.0,743.0
1489874883.42,-737.0,-49.0,725.0
1489874883.42,-722.0,-67.0,721.0
1489874883.42,-720.0,-90.0,714.0
1489874883.43,-707.0,-113.0,718.0
1489874883.43,-697.0,-128.0,732.0
1489874883.44,-684.0,-145.0,737.0
1489874883.44,-671.0,-162.0,731.0
1489874883.44,-658.0,-176.0,724.0
1489874883.45,-650.0,-189.0,715.0
1489874883.45,-646.0,-213.0,704.0
1489874883.46,-638.0,-220.0,695.0
1489874883.46,-638.0,-231.0,683.0
1489874883.47,-641.0,-248.0,673.0
1489874883.47,-643.0,-250.0,675.0
1489874883.47,-646.0,-258.0,676.0
1489874883.48,-648.0,-246.0,688.0
1489874883.48,-648.0,-239.0,703.0
1489874883.49,-657.0,-250.0,708.0
1489874883.49,-666.0,-255.0,722.0
1489874883.49,-678.0,-259.0,725.0
1489874883.5,-693.0,-258.0,728.0
1489874883.5,-700.0,-251.0,731.0
1489874883.51,-711.0,-246.0,723.0
1489874883.51,-723.0,-244.0,716.0
1489874883.52,-736.0,-243.0,709.0
1489874883.52,-733.0,-242.0,706.0
1489874883.52,-742.0,-234.0,707.0
1489874883.53,-739.0,-218.0,706.0
1489874883.53,-740.0,-217.0,714.0
1489874883.53,-733.0,-214.0,715.0
1489874883.54,-730.0,-209.0,726.0
1489874883.54,-726.0,-211.0,729.0
1489874883.55,-721.0,-205.0,723.0
1489874883.55,-713.0,-196.0,729.0
1489874883.55,-716.0,-177.0,740.0
1489874883.56,-707.0,-166.0,742.0
1489874883.56,-703.0,-161.0,747.0
1489874883.56,-699.0,-151.0,756.0
1489874883.57,-699.0,-124.0,770.0
1489874883.57,-701.0,-117.0,767.0
1489874883.58,-701.0,-94.0,762.0
1489874883.58,-710.0,-102.0,766.0
1489874883.58,-723.0,-115.0,765.0
1489874883.59,-730.0,-112.0,779.0
1489874883.59,-741.0,-102.0,777.0
1489874883.6,-740.0,-98.0,766.0
1489874883.6,-744.0,-78.0,750.0
1489874883.6,-740.0,-66.0,747.0
1489874883.61,-741.0,-56.0,746.0
1489874883.61,-734.0,-46.0,745.0
1489874883.62,-729.0,-32.0,742.0
1489874883.62,-721.0,-38.0,731.0
1489874883.62,-717.0,-43.0,716.0
1489874883.63,-709.0,-56.0,713.0
1489874883.63,-703.0,-65.0,704.0
1489874883.64,-695.0,-61.0,697.0
1489874883.64,-692.0,-64.0,699.0
1489874883.65,-691.0,-65.0,701.0
1489874883.65,-688.0,-65.0,706.0
1489874883.65,-693.0,-69.0,711.0
1489874883.66,-699.0,-61.0,715.0
1489874883.66,-701.0,-51.0,722.0
1489874883.66,-708.0,-43.0,720.0
1489874883.67,-712.0,-42.0,718.0
1489874883.67,-711.0,-41.0,706.0
1489874883.67,-712.0,-35.0,708.0
1489874883.68,-711.0,-34.0,707.0
1489874883.68,-710.0,-34.0,709.0
1489874883.69,-706.0,-40.0,708.0
1489874883.69,-709.0,-45.0,718.0
1489874883.69,-705.0,-47.0,720.0
1489874883.7,-702.0,-46.0,736.0
1489874883.7,-706.0,-54.0,740.0
1489874883.71,-708.0,-50.0,730.0
1489874883.71,-714.0,-55.0,727.0
