timestamp,x,y,z
1489816948.69,-6.45,0.27,7.39
1489816948.71,-6.41,0.28,7.42
1489816948.73,-6.37,0.26,7.49
1489816948.74,-6.37,0.19,7.39
1489816948.76,-6.29,0.24,7.25
1489816948.77,-6.34,0.25,7.3
1489816948.78,-6.3,0.27,7.32
1489816948.8,-6.3,0.16,7.35
1489816948.81,-6.24,0.27,7.33
1489816948.83,-6.22,0.19,7.27
1489816948.84,-6.21,0.29,7.33
1489816948.85,-6.21,0.38,7.16
1489816948.87,-6.21,0.38,7.01
1489816948.89,-6.31,0.26,7.19
1489816948.9,-6.31,0.24,7.45
1489816948.92,-6.28,0.29,7.51
1489816948.93,-6.16,0.3,7.48
1489816948.94,-6.02,0.26,7.24
1489816948.96,-5.96,0.17,7.13
1489816948.97,-6.01,0.08,6.91
1489816948.99,-6.05,0.15,6.96
1489816949.0,-6.12,0.25,7.11
1489816949.01,-6.24,0.25,7.39
1489816949.03,-6.3,0.18,7.49
1489816949.05,-6.33,0.17,7.5
1489816949.06,-6.35,0.12,7.39
1489816949.08,-6.41,0.22,7.29
1489816949.09,-6.34,0.28,7.31
1489816949.1,-6.33,0.27,7.35
1489816949.12,-6.43,0.26,7.38
1489816949.13,-6.44,0.28,7.52
1489816949.15,-6.35,0.27,7.53
1489816949.16,-6.35,0.27,7.43
1489816949.18,-6.42,0.13,7.18
1489816949.19,-6.56,0.01,6.96
1489816949.21,-6.57,-0.01,7.08
1489816949.22,-6.54,0.14,7.23
1489816949.23,-6.42,0.29,7.56
1489816949.25,-6.45,0.23,7.66
1489816949.26,-6.53,0.26,7.49
1489816949.28,-6.51,0.21,7.59
1489816949.29,-6.34,0.27,7.53
1489816949.3,-6.33,0.28,7.27
1489816949.32,-6.43,0.08,6.98
1489816949.34,-6.47,0.06,6.92
1489816949.35,-6.42,0.07,7.01
1489816949.37,-6.48,0.1,7.11
1489816949.38,-6.5,0.12,7.27
1489816949.39,-6.53,0.11,7.43
1489816949.41,-6.62,0.1,7.45
1489816949.42,-6.61,0.08,7.35
1489816949.44,-6.65,0.03,7.29
1489816949.45,-6.51,0.07,7.18
1489816949.46,-6.51,0.09,7.15
1489816949.48,-6.5,0.5,7.23
1489816949.5,-6.56,-0.03,7.05
1489816949.51,-6.67,0.03,7.17
1489816949.53,-6.6,0.0,7.18
1489816949.54,-6.53,0.09,7.18
1489816949.55,-6.5,0.17,7.16
1489816949.57,-6.47,0.16,7.18
1489816949.58,-6.61,0.13,7.21
1489816949.6,-6.59,0.07,7.22
1489816949.61,-6.54,0.02,7.09
1489816949.62,-6.56,0.08,7.06
1489816949.64,-6.52,0.09,7.03
1489816949.66,-6.56,0.09,7.11
1489816949.67,-6.58,0.05,7.24
1489816949.69,-6.55,0.04,7.23
1489816949.7,-6.56,0.12,7.24
1489816949.71,-6.58,0.1,7.19
1489816949.73,-6.63,0.07,7.13
1489816949.74,-6.64,0.04,7.12
1489816949.76,-6.64,0.04,7.1
1489816949.77,-6.63,0.05,7.16
1489816949.78,-6.61,0.07,7.14
1489816949.8,-6.59,0.09,7.1
1489816949.82,-6.61,0.1,7.16
1489816949.83,-6.56,0.06,7.22
1489816949.85,-6.5,0.09,7.25
1489816949.86,-6.56,0.08,7.21
1489816949.87,-6.6,0.06,7.17
1489816949.89,-6.63,0.1,7.16
1489816949.9,-6.64,0.01,7.06
1489816949.92,-6.66,0.01,6.98
1489816949.93,-6.68,0.01,7.01
1489816949.94,-6.65,0.04,7.24
1489816949.96,-6.59,0.0,7.37
1489816949.98,-6.57,0.07,7.47
1489816949.99,-6.62,0.07,7.48
1489816950.01,-6.7,0.12,7.39
1489816950.02,-6.58,0.23,7.37
1489816950.03,-6.49,0.19,7.25
1489816950.05,-6.44,0.3,7.19
1489816950.06,-6.5,0.18,7.04
1489816950.08,-6.57,-0.02,6.99
1489816950.09,-6.67,0.0,7.12
1489816950.1,-6.56,0.14,7.28
1489816950.12,-6.54,0.26,7.38
1489816950.14,-6.5,0.25,7.44
1489816950.15,-6.5,0.2,7.46
1489816950.16,-6.44,0.22,7.42
1489816950.18,-6.31,0.21,7.4
1489816950.19,-6.36,0.19,7.34
1489816950.21,-6.44,0.08,7.14
1489816950.22,-6.53,0.01,7.14
1489816950.23,-6.5,-0.01,7.07
1489816950.25,-6.48,0.23,7.35
1489816950.26,-6.36,0.32,7.27
1489816950.28,-6.29,0.33,7.24
1489816950.3,-6.17,0.21,7.4
1489816950.31,-6.12,0.28,7.42
1489816950.32,-6.18,0.28,7.31
1489816950.34,-6.22,0.24,7.05
1489816950.35,-6.38,0.17,7.11
1489816950.37,-6.43,0.19,7.38
1489816950.38,-6.45,0.24,7.57
1489816950.39,-6.4,0.22,7.62
1489816950.41,-6.31,0.3,7.49
1489816950.43,-6.18,0.21,7.37
1489816950.44,-6.11,0.21,7.21
1489816950.46,-6.14,0.19,7.15
1489816950.47,-6.16,0.14,7.13
1489816950.48,-6.26,0.15,7.24
1489816950.5,-6.29,0.15,7.29
1489816950.51,-6.28,0.22,7.19
1489816950.53,-6.15,0.26,7.12
1489816950.54,-6.18,0.23,7.13
1489816950.55,-6.2,0.23,7.21
1489816950.57,-6.24,0.19,7.39
1489816950.59,-6.32,0.19,7.46
1489816950.6,-6.33,0.2,7.47
1489816950.62,-6.37,0.16,7.5
1489816950.63,-6.38,0.16,7.37
1489816950.64,-6.37,0.1,7.21
1489816950.66,-6.26,0.09,7.16
1489816950.67,-6.31,0.09,7.04
1489816950.69,-6.37,0.12,7.11
1489816950.7,-6.55,0.07,7.29
1489816950.72,-6.73,0.18,7.53
1489816950.73,-6.64,0.22,7.67
1489816950.75,-6.45,0.36,7.8
1489816950.76,-6.3,0.48,7.56
1489816950.78,-6.21,0.37,7.14
1489816950.79,-6.25,0.1,6.96
1489816950.8,-6.34,-0.05,6.83
1489816950.82,-6.55,-0.02,6.8
1489816950.83,-6.67,-0.08,7.02
1489816950.85,-6.72,-0.01,7.46
1489816950.86,-6.68,0.22,7.7
1489816950.88,-6.62,0.28,7.81
1489816950.89,-6.55,0.27,7.73
1489816950.91,-6.49,0.07,7.43
1489816950.92,-6.41,-0.02,7.17
1489816950.94,-6.41,-0.1,6.93
1489816950.95,-6.44,-0.05,6.9
1489816950.96,-6.52,-0.02,6.97
1489816950.98,-6.44,0.1,7.07
1489816950.99,-6.43,0.07,7.2
1489816951.0,-6.6,0.01,7.36
1489816951.02,-6.58,0.07,7.47
1489816951.04,-6.63,0.15,7.52
1489816951.05,-6.59,0.19,7.45
1489816951.07,-6.53,0.25,7.2
1489816951.08,-6.52,0.19,7.03
1489816951.09,-6.5,0.13,6.91
1489816951.11,-6.48,0.05,6.93
1489816951.12,-6.57,0.01,7.01
1489816951.14,-6.54,0.01,7.12
1489816951.15,-6.57,-0.0,7.21
1489816951.16,-6.56,-0.0,7.29
1489816951.18,-6.57,-0.04,7.29
1489816951.2,-6.63,-0.05,7.29
1489816951.21,-6.55,0.22,7.2
1489816951.23,-6.63,-0.09,7.24
1489816951.24,-6.59,-0.06,7.35
1489816951.25,-6.64,0.0,7.33
1489816951.27,-6.66,0.07,7.17
1489816951.28,-6.63,0.14,7.08
1489816951.3,-6.6,0.16,7.23
1489816951.31,-6.55,0.15,7.36
1489816951.33,-6.45,0.11,7.21
1489816951.34,-6.5,0.11,7.13
1489816951.36,-6.6,0.06,7.15
1489816951.37,-6.64,0.04,7.2
1489816951.39,-6.63,0.04,7.17
1489816951.4,-6.62,0.06,7.18
1489816951.41,-6.69,0.14,7.32
1489816951.43,-6.7,0.14,7.37
1489816951.44,-6.55,0.08,7.36
1489816951.46,-6.5,0.11,7.41
1489816951.47,-6.51,0.09,7.33
1489816951.49,-6.54,-0.04,7.22
1489816951.5,-6.56,-0.03,7.2
1489816951.52,-6.43,0.12,7.18
1489816951.53,-6.51,0.2,7.06
1489816951.55,-6.6,0.19,7.15
1489816951.56,-6.63,0.19,7.36
1489816951.57,-6.55,0.18,7.45
1489816951.59,-6.49,0.28,7.54
1489816951.6,-6.41,0.38,7.6
1489816951.62,-6.41,0.25,7.48
1489816951.63,-6.4,0.18,7.34
1489816951.65,-6.36,0.12,7.18
1489816951.66,-6.34,0.22,7.11
1489816951.68,-6.37,0.03,7.07
1489816951.69,-6.37,0.21,7.06
1489816951.7,-6.28,0.18,7.16
1489816951.72,-6.28,0.13,7.35
1489816951.73,-6.34,0.23,7.48
1489816951.75,-6.33,0.22,7.42
1489816951.76,-6.33,0.3,7.39
1489816951.77,-6.3,0.26,7.46
1489816951.79,-6.34,0.24,7.44
1489816951.81,-6.34,0.26,7.54
1489816951.82,-6.29,0.26,7.55
1489816951.84,-6.31,0.29,7.43
1489816951.85,-6.3,0.21,7.2
1489816951.86,-6.21,0.22,7.18
1489816951.88,-6.16,0.17,7.17
1489816951.89,-6.13,0.24,7.26
1489816951.91,-6.13,0.23,7.38
1489816951.92,-6.09,0.26,7.37
1489816951.94,-6.11,0.28,7.39
1489816951.95,-6.08,0.23,7.24
1489816951.97,-6.14,0.25,7.15
1489816951.98,-6.12,0.24,7.13
1489816952.0,-6.22,0.18,7.13
1489816952.01,-6.27,0.17,7.32
1489816952.02,-6.32,0.2,7.37
1489816952.04,-6.23,0.22,7.37
1489816952.05,-6.21,0.24,7.51
1489816952.07,-6.26,0.28,7.59
1489816952.08,-6.34,0.21,7.61
1489816952.1,-6.28,0.07,7.5
1489816952.11,-6.26,0.08,7.4
1489816952.13,-6.23,0.17,7.13
1489816952.14,-6.2,0.19,7.02
1489816952.16,-6.25,0.13,7.1
1489816952.17,-6.3,0.1,7.1
1489816952.18,-6.37,0.09,7.17
1489816952.2,-6.56,0.11,7.28
1489816952.21,-6.56,0.17,7.53
1489816952.23,-6.47,0.19,7.62
1489816952.24,-6.4,0.27,7.75
1489816952.26,-6.32,0.38,7.7
1489816952.27,-6.29,0.32,7.52
1489816952.29,-6.32,0.19,7.26
1489816952.3,-6.39,0.04,7.01
1489816952.32,-6.49,-0.0,6.92
1489816952.33,-6.59,-0.07,6.95
1489816952.34,-6.65,0.0,7.06
1489816952.36,-6.57,0.08,7.22
1489816952.37,-6.54,0.21,7.55
1489816952.38,-6.41,0.51,7.48
1489816952.4,-6.61,0.06,7.36
1489816952.42,-6.66,0.02,7.47
1489816952.43,-6.68,-0.0,7.29
1489816952.45,-6.57,0.05,7.19
1489816952.46,-6.56,0.15,7.1
1489816952.47,-6.57,0.09,7.07
1489816952.49,-6.6,-0.03,7.09
1489816952.5,-6.52,-0.09,7.13
1489816952.52,-6.54,-0.05,7.16
1489816952.53,-6.64,-0.06,7.2
1489816952.55,-6.69,-0.11,7.3
1489816952.56,-6.63,0.12,7.23
1489816952.58,-6.68,-0.04,7.57
1489816952.59,-6.57,0.15,7.61
1489816952.61,-6.55,0.21,7.47
1489816952.62,-6.61,0.16,7.18
1489816952.63,-6.6,0.19,6.95
1489816952.65,-6.56,0.17,6.77
1489816952.66,-6.6,0.09,6.84
1489816952.68,-6.55,0.11,7.02
1489816952.69,-6.46,0.11,7.35
1489816952.71,-6.56,0.16,7.5
1489816952.72,-6.54,0.11,7.6
1489816952.74,-6.57,0.16,7.45
1489816952.75,-6.67,0.12,7.39
1489816952.77,-6.59,0.2,7.31
1489816952.78,-6.61,0.14,7.41
1489816952.79,-6.56,0.22,7.37
1489816952.81,-6.47,0.14,7.17
1489816952.82,-6.53,0.07,7.17
1489816952.84,-6.47,0.15,7.17
1489816952.85,-6.56,0.13,7.17
1489816952.87,-6.56,0.19,7.27
1489816952.88,-6.52,0.21,7.52
1489816952.9,-6.54,0.33,7.65
1489816952.91,-6.45,0.3,7.59
1489816952.93,-6.35,0.3,7.43
1489816952.94,-6.41,0.16,7.35
1489816952.95,-6.35,0.09,7.05
1489816952.97,-6.22,0.02,6.98
1489816952.98,-6.29,0.06,7.06
1489816953.0,-6.33,0.22,7.15
1489816953.01,-6.34,0.19,7.19
1489816953.03,-6.3,0.24,7.43
1489816953.04,-6.29,0.31,7.58
1489816953.06,-6.27,0.33,7.6
1489816953.07,-6.28,0.35,7.41
1489816953.09,-6.28,0.25,7.3
1489816953.1,-6.25,0.24,7.3
1489816953.11,-6.29,0.21,7.43
1489816953.13,-6.29,0.15,7.45
1489816953.14,-6.29,0.23,7.55
1489816953.16,-6.25,0.23,7.57
1489816953.17,-6.2,0.21,7.57
1489816953.19,-6.25,0.09,7.43
1489816953.2,-6.09,0.23,7.42
1489816953.22,-6.11,0.13,7.36
1489816953.23,-6.16,0.21,7.4
1489816953.25,-6.12,0.22,7.5
1489816953.26,-6.15,0.18,7.53
1489816953.27,-6.1,0.2,7.58
1489816953.29,-6.08,0.22,7.56
1489816953.3,-6.11,0.19,7.52
1489816953.32,-6.19,0.17,7.49
1489816953.33,-6.18,0.25,7.47
1489816953.35,-6.16,0.2,7.46
1489816953.36,-6.12,0.2,7.54
1489816953.38,-6.2,0.27,7.65
1489816953.39,-6.25,0.16,7.71
1489816953.4,-6.12,0.0,7.54
1489816953.42,-6.05,-0.01,7.35
1489816953.43,-5.97,0.0,7.37
1489816953.45,-5.83,0.03,7.34
1489816953.46,-5.83,0.05,7.18
1489816953.48,-5.87,-0.0,7.01
1489816953.49,-5.81,0.0,6.9
1489816953.51,-5.79,0.12,6.83
1489816953.52,-5.93,0.11,6.87
1489816953.54,-6.09,0.08,7.18
1489816953.55,-6.15,0.08,7.58
1489816953.56,-6.34,0.24,7.97
1489816953.58,-6.42,0.4,8.11
1489816953.59,-6.43,0.4,7.97
1489816953.61,-6.48,0.43,7.81
1489816953.62,-6.38,0.45,7.68
1489816953.64,-6.37,0.29,7.51
1489816953.65,-6.21,0.16,7.4
1489816953.67,-6.08,0.16,7.37
1489816953.68,-6.12,0.18,7.35
1489816953.7,-6.34,0.17,7.16
1489816953.71,-6.38,0.04,7.23
1489816953.72,-6.37,0.08,7.36
1489816953.74,-6.4,0.18,7.51
1489816953.75,-6.44,0.24,7.77
1489816953.77,-6.52,0.18,7.82
1489816953.78,-6.59,-0.03,7.83
1489816953.8,-6.44,-0.24,7.55
1489816953.81,-6.29,-0.12,7.42
1489816953.83,-6.27,-0.16,7.27
1489816953.84,-6.28,-0.11,7.2
1489816953.86,-6.29,-0.1,7.25
1489816953.87,-6.28,-0.11,7.24
1489816953.88,-6.36,-0.1,7.19
1489816953.9,-6.39,0.01,7.21
1489816953.91,-6.33,0.07,7.4
1489816953.93,-6.32,0.15,7.41
1489816953.94,-6.34,0.17,7.42
1489816953.96,-6.32,0.17,7.4
1489816953.97,-6.31,0.09,7.33
1489816953.99,-6.32,0.03,7.27
1489816954.0,-6.31,0.03,7.18
1489816954.02,-6.38,-0.04,7.32
1489816954.03,-6.44,0.01,7.3
1489816954.04,-6.33,-0.03,7.24
1489816954.06,-6.29,0.1,7.39
1489816954.07,-6.17,0.1,7.3
1489816954.09,-6.29,-0.11,7.2
1489816954.1,-6.36,-0.19,7.39
1489816954.12,-6.43,-0.22,7.36
1489816954.13,-6.45,-0.2,7.3
1489816954.15,-6.47,-0.04,7.54
1489816954.16,-6.48,0.08,7.63
1489816954.17,-6.53,0.14,7.59
1489816954.19,-6.41,0.21,7.52
1489816954.2,-6.37,0.19,7.4
1489816954.22,-6.34,0.09,7.2
1489816954.23,-6.37,0.01,7.1
1489816954.25,-6.34,-0.02,7.03
1489816954.26,-6.38,-0.11,7.11
1489816954.28,-6.52,-0.14,7.16
1489816954.29,-6.38,-0.14,7.12
1489816954.31,-6.23,-0.14,7.09
1489816954.32,-6.09,-0.05,7.45
1489816954.33,-6.12,-0.04,7.62
1489816954.35,-6.3,0.08,7.85
1489816954.36,-6.56,0.09,7.86
1489816954.38,-6.69,0.05,7.51
1489816954.39,-6.61,-0.08,7.22
1489816954.41,-6.59,-0.18,7.11
1489816954.42,-6.5,-0.14,7.15
1489816954.44,-6.34,-0.02,7.24
1489816954.45,-6.22,0.19,7.18
1489816954.47,-6.07,0.15,6.82
1489816954.48,-6.0,0.02,6.65
1489816954.49,-6.16,-0.05,6.62
1489816954.51,-6.6,-0.32,6.86
1489816954.52,-6.89,-0.45,7.13
1489816954.54,-6.9,-0.34,7.51
1489816954.55,-6.94,-0.11,7.8
1489816954.57,-6.99,0.09,7.86
1489816954.58,-6.88,0.21,8.0
1489816954.6,-6.75,0.24,8.06
1489816954.61,-6.69,0.28,7.99
1489816954.63,-6.7,0.03,7.71
1489816954.64,-6.49,0.04,7.58
1489816954.65,-6.32,0.0,7.33
1489816954.67,-6.34,0.03,6.98
1489816954.68,-6.42,0.03,6.9
1489816954.7,-6.44,0.02,6.91
1489816954.71,-6.44,0.1,7.14
1489816954.73,-6.41,0.08,7.4
1489816954.74,-6.39,0.16,7.69
1489816954.76,-6.27,0.27,7.84
1489816954.77,-6.26,0.22,7.82
1489816954.79,-6.15,0.21,7.74
1489816954.8,-6.18,0.2,7.61
1489816954.81,-6.17,0.05,7.3
1489816954.83,-6.18,-0.12,7.03
1489816954.84,-6.2,-0.0,7.23
1489816954.86,-6.29,-0.04,7.21
1489816954.87,-6.23,0.04,7.42
1489816954.89,-6.16,0.18,7.54
1489816954.9,-6.13,0.23,7.52
1489816954.92,-6.11,0.23,7.43
1489816954.93,-6.12,0.25,7.35
1489816954.94,-6.2,0.25,7.41
1489816954.96,-6.34,0.18,7.53
1489816954.97,-6.3,0.22,7.63
1489816954.99,-6.22,0.13,7.65
1489816955.0,-6.09,0.21,7.52
1489816955.02,-6.06,0.2,7.33
1489816955.03,-6.05,0.25,7.31
1489816955.05,-6.09,0.19,7.43
1489816955.06,-6.06,0.27,7.56
1489816955.08,-6.16,0.3,7.72
1489816955.09,-6.17,0.29,7.77
1489816955.1,-6.12,0.31,7.78
1489816955.12,-6.04,0.28,7.66
1489816955.13,-6.04,0.32,7.58
1489816955.15,-5.88,0.27,7.51
1489816955.16,-5.94,0.24,7.45
1489816955.18,-5.94,0.27,7.48
1489816955.19,-5.99,0.22,7.46
1489816955.21,-5.95,0.41,7.53
1489816955.22,-6.06,0.38,7.71
1489816955.24,-6.11,0.35,7.77
1489816955.25,-6.13,0.31,7.69
1489816955.26,-6.09,0.3,7.63
1489816955.28,-6.12,0.29,7.58
1489816955.29,-6.05,0.29,7.45
1489816955.31,-5.96,0.24,7.42
1489816955.32,-5.96,0.27,7.42
1489816955.34,-5.91,0.18,7.4
1489816955.35,-5.84,0.0,7.21
1489816955.37,-5.65,-0.09,7.05
1489816955.38,-5.45,0.0,6.92
1489816955.4,-5.36,0.0,7.05
1489816955.41,-5.7,-0.05,7.11
1489816955.42,-5.94,-0.05,7.34
1489816955.44,-6.18,0.06,7.72
1489816955.45,-6.34,0.24,8.13
1489816955.47,-6.53,0.45,8.44
1489816955.48,-6.42,0.52,8.49
1489816955.5,-6.43,0.6,8.26
1489816955.51,-6.21,0.68,7.89
1489816955.53,-6.17,0.53,7.47
1489816955.54,-6.1,0.33,7.24
1489816955.56,-5.97,0.18,7.13
1489816955.57,-5.93,0.17,7.09
1489816955.58,-5.97,0.19,7.23
1489816955.6,-6.1,0.33,7.39
1489816955.61,-6.05,0.38,7.73
1489816955.63,-6.06,0.27,7.76
1489816955.64,-6.19,0.18,7.67
1489816955.66,-6.26,0.09,7.6
1489816955.67,-6.33,0.07,7.67
1489816955.69,-6.33,0.11,7.72
1489816955.7,-6.31,0.17,7.61
1489816955.71,-6.33,0.18,7.52
1489816955.73,-6.25,0.13,7.48
1489816955.74,-6.17,0.08,7.39
1489816955.76,-6.11,0.01,7.3
1489816955.77,-6.12,0.02,7.37
1489816955.79,-6.05,0.02,7.39
1489816955.8,-6.13,0.17,7.49
1489816955.82,-6.11,0.22,7.56
1489816955.83,-6.32,-0.0,7.53
1489816955.85,-6.38,0.28,7.79
1489816955.86,-6.31,0.23,7.86
1489816955.87,-6.23,0.26,7.67
1489816955.89,-6.24,0.29,7.61
1489816955.9,-6.15,0.24,7.66
1489816955.92,-6.15,0.22,7.53
1489816955.93,-6.06,0.24,7.46
1489816955.95,-6.12,0.26,7.56
1489816955.96,-6.18,0.3,7.81
1489816955.98,-6.24,0.28,7.73
1489816955.99,-6.29,0.21,7.58
1489816956.01,-6.28,0.16,7.46
1489816956.02,-6.22,0.18,7.4
1489816956.03,-6.14,0.23,7.57
1489816956.05,-6.2,0.24,7.52
1489816956.06,-6.22,0.21,7.53
1489816956.08,-6.28,0.19,7.66
1489816956.09,-6.3,0.22,7.7
1489816956.11,-6.23,0.17,7.74
1489816956.12,-6.26,0.17,7.66
1489816956.14,-6.17,0.13,7.59
1489816956.15,-6.13,0.15,7.47
1489816956.17,-6.06,0.13,7.36
1489816956.18,-6.06,0.3,7.33
1489816956.19,-6.07,0.3,7.31
1489816956.21,-6.11,0.28,7.35
1489816956.22,-6.12,0.29,7.53
1489816956.24,-6.12,0.34,7.72
1489816956.25,-6.01,0.42,8.0
1489816956.27,-5.96,0.4,7.84
1489816956.28,-5.98,0.4,7.58
1489816956.3,-6.04,0.34,7.49
1489816956.31,-6.08,0.22,7.41
1489816956.33,-6.1,0.25,7.46
1489816956.34,-6.07,0.27,7.56
1489816956.35,-6.1,0.26,7.69
1489816956.37,-6.08,0.33,7.72
1489816956.38,-6.1,0.35,7.72
1489816956.4,-6.11,0.33,7.73
1489816956.41,-6.1,0.34,7.67
1489816956.43,-6.12,0.29,7.56
1489816956.44,-6.11,0.28,7.46
1489816956.46,-6.11,0.25,7.39
1489816956.47,-6.05,0.23,7.43
1489816956.48,-6.03,0.33,7.52
1489816956.5,-6.02,0.24,7.62
1489816956.51,-5.94,0.19,7.48
1489816956.53,-5.78,0.2,7.41
1489816956.54,-5.77,0.16,7.18
1489816956.56,-5.83,0.07,7.14
1489816956.57,-5.81,0.03,7.18
1489816956.59,-5.98,0.18,7.52
1489816956.6,-6.11,0.34,7.81
1489816956.62,-6.29,0.33,7.81
1489816956.63,-6.25,0.36,7.96
1489816956.64,-6.24,0.48,7.98
1489816956.66,-6.13,0.6,8.06
1489816956.67,-6.11,0.56,7.96
1489816956.69,-6.17,0.48,7.65
1489816956.7,-6.11,0.32,7.51
1489816956.72,-6.07,0.33,7.47
1489816956.73,-6.03,0.31,7.35
1489816956.75,-6.07,0.28,7.43
1489816956.76,-6.05,0.21,7.47
1489816956.78,-6.07,0.2,7.48
1489816956.79,-6.07,0.3,7.58
1489816956.81,-6.1,0.34,7.63
1489816956.82,-6.1,0.27,7.63
1489816956.83,-6.17,0.22,7.56
1489816956.85,-6.22,0.17,7.49
1489816956.86,-6.2,0.18,7.36
1489816956.88,-6.07,0.21,7.46
1489816956.89,-6.01,0.22,7.6
1489816956.91,-6.06,0.26,7.47
1489816956.92,-6.1,0.25,7.49
1489816956.94,-6.09,0.24,7.46
1489816956.95,-6.1,0.25,7.38
1489816956.96,-6.11,0.2,7.42
1489816956.98,-6.21,0.16,7.43
1489816956.99,-6.24,0.12,7.56
1489816957.01,-6.12,0.19,7.59
1489816957.02,-6.12,0.14,7.54
1489816957.04,-6.19,0.3,7.62
1489816957.05,-6.06,0.26,7.54
1489816957.07,-6.17,0.26,7.62
1489816957.08,-6.18,0.15,7.46
1489816957.1,-6.13,0.08,7.42
1489816957.11,-6.15,0.1,7.36
1489816957.12,-6.1,0.23,7.29
1489816957.14,-6.25,0.13,7.24
1489816957.15,-6.27,0.15,7.31
1489816957.17,-6.34,0.13,7.39
1489816957.18,-6.3,0.19,7.46
1489816957.2,-6.37,0.18,7.6
1489816957.21,-6.2,0.21,7.53
1489816957.23,-6.27,0.19,7.4
1489816957.24,-6.34,0.05,7.34
1489816957.25,-6.51,0.0,7.42
1489816957.27,-6.44,0.1,7.55
1489816957.28,-6.31,0.36,7.62
1489816957.3,-6.19,0.25,7.61
1489816957.31,-6.22,0.0,7.43
1489816957.33,-6.2,-0.1,7.18
1489816957.34,-6.42,-0.17,6.89
1489816957.36,-6.56,-0.17,6.86
1489816957.37,-6.58,-0.09,7.05
1489816957.39,-6.58,0.02,7.49
1489816957.4,-6.51,0.12,7.76
1489816957.41,-6.4,0.19,7.87
1489816957.43,-6.38,0.23,7.62
1489816957.44,-6.36,0.01,7.3
1489816957.46,-6.52,-0.08,7.1
1489816957.47,-6.61,-0.14,7.18
1489816957.49,-6.64,-0.09,7.44
1489816957.5,-6.53,0.07,7.55
1489816957.52,-6.36,0.23,7.64
1489816957.53,-6.34,0.31,7.51
1489816957.55,-6.32,0.23,7.23
1489816957.56,-6.31,0.07,7.13
1489816957.57,-6.45,0.06,7.1
1489816957.59,-6.44,0.02,7.3
1489816957.6,-6.52,0.12,7.45
1489816957.62,-6.57,0.11,7.59
1489816957.63,-6.58,0.06,7.56
1489816957.65,-6.62,0.01,7.54
1489816957.66,-6.62,0.0,7.51
1489816957.68,-6.54,0.01,7.45
1489816957.69,-6.49,0.02,7.44
1489816957.71,-6.39,0.03,7.45
1489816957.72,-6.32,0.02,7.46
1489816957.73,-6.24,0.07,7.36
1489816957.75,-6.23,0.0,7.21
1489816957.76,-6.21,-0.02,7.13
1489816957.78,-6.26,0.01,7.09
1489816957.79,-6.28,0.01,7.12
1489816957.81,-6.38,0.03,7.17
1489816957.82,-6.37,0.03,7.2
1489816957.84,-6.33,-0.01,7.26
1489816957.85,-6.26,0.07,7.42
1489816957.87,-6.17,0.12,7.45
1489816957.88,-6.15,0.15,7.39
1489816957.89,-6.15,0.13,7.45
1489816957.91,-6.27,0.07,7.43
1489816957.92,-6.37,0.04,7.47
1489816957.94,-6.34,0.08,7.41
1489816957.95,-6.18,0.21,7.45
1489816957.97,-6.13,0.17,7.23
1489816957.98,-6.26,0.09,7.24
1489816958.0,-6.27,0.1,7.37
1489816958.01,-6.31,-0.01,7.26
1489816958.03,-6.38,0.02,7.18
1489816958.04,-6.41,0.09,7.5
1489816958.05,-6.38,0.16,7.72
1489816958.07,-6.38,0.17,7.81
1489816958.08,-6.37,0.06,7.83
1489816958.1,-6.3,0.09,7.69
1489816958.11,-6.26,0.18,7.53
1489816958.13,-6.24,0.16,7.44
1489816958.14,-6.17,0.11,7.31
1489816958.16,-6.34,0.02,7.19
1489816958.17,-6.41,0.05,7.12
1489816958.18,-6.32,0.15,7.27
1489816958.2,-6.22,0.08,7.47
1489816958.21,-6.18,0.19,7.67
1489816958.23,-6.16,0.19,7.61
1489816958.24,-6.19,0.18,7.46
1489816958.26,-6.27,0.13,7.37
1489816958.27,-6.35,0.08,7.42
1489816958.29,-6.36,0.01,7.59
1489816958.3,-6.37,0.13,7.72
1489816958.32,-6.31,0.22,7.62
1489816958.33,-6.29,0.23,7.56
1489816958.34,-6.27,0.14,7.43
1489816958.36,-6.21,0.06,7.4
1489816958.37,-6.16,0.07,7.27
1489816958.39,-6.13,0.1,7.32
1489816958.4,-6.23,0.15,7.4
1489816958.42,-6.22,0.18,7.52
1489816958.43,-6.19,0.22,7.61
1489816958.45,-6.2,0.23,7.63
1489816958.46,-6.15,0.18,7.59
1489816958.48,-6.16,0.15,7.5
1489816958.49,-6.17,0.14,7.42
1489816958.5,-6.13,0.07,7.34
1489816958.52,-6.14,0.05,7.29
1489816958.53,-6.1,0.06,7.47
1489816958.55,-6.12,0.19,7.66
1489816958.56,-6.16,0.18,7.76
1489816958.58,-6.1,0.16,7.58
1489816958.59,-6.0,0.15,7.33
1489816958.61,-5.93,0.19,7.13
1489816958.62,-5.91,0.1,7.18
1489816958.64,-6.03,-0.0,7.11
1489816958.65,-6.11,0.0,7.08
1489816958.66,-6.16,0.0,7.21
1489816958.68,-6.22,0.1,7.56
1489816958.69,-6.34,0.19,7.83
1489816958.71,-6.36,0.28,8.02
1489816958.72,-6.43,0.32,8.16
1489816958.74,-6.39,0.38,8.02
1489816958.75,-6.34,0.39,7.72
1489816958.77,-6.22,0.33,7.58
1489816958.78,-6.27,0.27,7.44
