timestamp,x,y,z
1489874785.44,-673.0,-42.0,751.0
1489874785.44,-672.0,-43.0,748.0
1489874785.44,-677.0,-43.0,752.0
1489874785.45,-685.0,-44.0,754.0
1489874785.45,-690.0,-41.0,744.0
1489874785.46,-693.0,-36.0,743.0
1489874785.46,-694.0,-33.0,746.0
1489874785.46,-693.0,-34.0,749.0
1489874785.47,-692.0,-38.0,757.0
1489874785.47,-692.0,-40.0,753.0
1489874785.48,-687.0,-43.0,751.0
1489874785.48,-685.0,-40.0,754.0
1489874785.49,-681.0,-40.0,751.0
1489874785.49,-683.0,-43.0,752.0
1489874785.49,-674.0,-51.0,748.0
1489874785.5,-675.0,-48.0,745.0
1489874785.5,-675.0,-47.0,742.0
1489874785.51,-673.0,-43.0,739.0
1489874785.51,-678.0,-42.0,736.0
1489874785.51,-683.0,-43.0,742.0
1489874785.52,-688.0,-45.0,738.0
1489874785.52,-690.0,-49.0,737.0
1489874785.53,-694.0,-52.0,734.0
1489874785.53,-699.0,-57.0,732.0
1489874785.53,-700.0,-56.0,729.0
1489874785.54,-700.0,-60.0,732.0
1489874785.54,-706.0,-57.0,738.0
1489874785.54,-708.0,-52.0,738.0
1489874785.55,-711.0,-48.0,747.0
1489874785.55,-708.0,-42.0,748.0
1489874785.55,-709.0,-41.0,752.0
1489874785.56,-706.0,-42.0,753.0
1489874785.56,-704.0,-38.0,752.0
1489874785.57,-700.0,-38.0,757.0
1489874785.57,-701.0,-36.0,755.0
1489874785.58,-699.0,-36.0,749.0
1489874785.58,-694.0,-39.0,749.0
1489874785.58,-695.0,-41.0,748.0
1489874785.59,-693.0,-43.0,739.0
1489874785.59,-694.0,-49.0,742.0
1489874785.6,-691.0,-51.0,735.0
1489874785.6,-688.0,-49.0,736.0
1489874785.6,-685.0,-50.0,735.0
1489874785.61,-680.0,-54.0,737.0
1489874785.61,-676.0,-59.0,743.0
1489874785.62,-678.0,-63.0,738.0
1489874785.62,-673.0,-60.0,734.0
1489874785.62,-668.0,-62.0,736.0
1489874785.63,-667.0,-63.0,737.0
1489874785.63,-670.0,-59.0,735.0
1489874785.64,-674.0,-59.0,738.0
1489874785.64,-672.0,-56.0,741.0
1489874785.65,-674.0,-58.0,747.0
1489874785.65,-677.0,-58.0,746.0
1489874785.65,-679.0,-56.0,745.0
1489874785.65,-685.0,-59.0,745.0
1489874785.66,-686.0,-54.0,751.0
1489874785.66,-690.0,-52.0,748.0
1489874785.67,-688.0,-48.0,750.0
1489874785.67,-696.0,-49.0,748.0
1489874785.67,-695.0,-45.0,750.0
1489874785.68,-699.0,-45.0,755.0
1489874785.68,-697.0,-43.0,747.0
1489874785.69,-697.0,-45.0,751.0
1489874785.69,-700.0,-40.0,757.0
1489874785.69,-696.0,-35.0,753.0
1489874785.7,-695.0,-34.0,764.0
1489874785.7,-699.0,-40.0,764.0
1489874785.71,-697.0,-34.0,765.0
1489874785.71,-696.0,-33.0,766.0
1489874785.71,-699.0,-37.0,770.0
1489874785.72,-701.0,-38.0,779.0
1489874785.72,-697.0,-39.0,788.0
1489874785.73,-693.0,-33.0,795.0
1489874785.73,-695.0,-33.0,803.0
1489874785.74,-696.0,-20.0,812.0
1489874785.74,-699.0,-15.0,816.0
1489874785.74,-691.0,-8.0,829.0
1489874785.75,-690.0,-1.0,835.0
1489874785.75,-679.0,5.0,833.0
1489874785.75,-677.0,25.0,837.0
1489874785.76,-672.0,48.0,832.0
1489874785.76,-669.0,68.0,840.0
1489874785.76,-661.0,87.0,849.0
1489874785.77,-651.0,90.0,864.0
1489874785.77,-644.0,86.0,864.0
1489874785.78,-637.0,82.0,866.0
1489874785.78,-637.0,70.0,853.0
1489874785.78,-634.0,59.0,840.0
1489874785.79,-633.0,50.0,820.0
1489874785.79,-619.0,46.0,811.0
1489874785.8,-602.0,37.0,810.0
1489874785.8,-596.0,13.0,800.0
1489874785.8,-582.0,-6.0,776.0
1489874785.81,-565.0,-26.0,750.0
1489874785.81,-532.0,-29.0,753.0
1489874785.82,-528.0,-53.0,714.0
1489874785.82,-509.0,-58.0,705.0
1489874785.83,-500.0,-81.0,693.0
1489874785.83,-487.0,-91.0,684.0
1489874785.83,-481.0,-92.0,678.0
1489874785.84,-476.0,-100.0,672.0
1489874785.84,-482.0,-110.0,680.0
1489874785.85,-489.0,-121.0,681.0
1489874785.85,-494.0,-123.0,692.0
1489874785.85,-506.0,-122.0,710.0
1489874785.85,-516.0,-117.0,718.0
1489874785.86,-542.0,-114.0,736.0
1489874785.86,-555.0,-117.0,750.0
1489874785.87,-576.0,-119.0,772.0
1489874785.87,-599.0,-130.0,782.0
1489874785.87,-613.0,-127.0,782.0
1489874785.88,-632.0,-124.0,791.0
1489874785.89,-648.0,-106.0,798.0
1489874785.89,-664.0,-97.0,811.0
1489874785.89,-676.0,-97.0,818.0
1489874785.9,-687.0,-105.0,829.0
1489874785.9,-700.0,-110.0,835.0
1489874785.9,-718.0,-110.0,840.0
1489874785.91,-733.0,-102.0,851.0
1489874785.91,-742.0,-96.0,856.0
1489874785.92,-754.0,-86.0,869.0
1489874785.92,-763.0,-86.0,868.0
1489874785.92,-769.0,-84.0,871.0
1489874785.93,-774.0,-83.0,864.0
1489874785.93,-779.0,-80.0,848.0
1489874785.94,-781.0,-69.0,844.0
1489874785.94,-790.0,-65.0,834.0
1489874785.94,-784.0,-57.0,827.0
1489874785.95,-783.0,-59.0,812.0
1489874785.95,-780.0,-52.0,797.0
1489874785.96,-772.0,-52.0,790.0
1489874785.96,-765.0,-51.0,769.0
1489874785.96,-756.0,-50.0,749.0
1489874785.97,-744.0,-53.0,724.0
1489874785.97,-728.0,-52.0,708.0
1489874785.97,-721.0,-48.0,687.0
1489874785.98,-707.0,-49.0,676.0
1489874785.98,-697.0,-47.0,659.0
1489874785.98,-693.0,-54.0,650.0
1489874785.99,-684.0,-54.0,639.0
1489874785.99,-685.0,-47.0,640.0
1489874786.0,-685.0,-38.0,644.0
1489874786.0,-691.0,-19.0,647.0
1489874786.01,-701.0,-18.0,658.0
1489874786.01,-706.0,-20.0,661.0
1489874786.01,-719.0,-16.0,665.0
1489874786.02,-730.0,-8.0,677.0
1489874786.02,-745.0,-4.0,682.0
1489874786.03,-754.0,-2.0,685.0
1489874786.03,-761.0,5.0,693.0
1489874786.03,-763.0,17.0,698.0
1489874786.04,-769.0,8.0,703.0
1489874786.04,-771.0,-2.0,706.0
1489874786.05,-768.0,-13.0,715.0
1489874786.05,-762.0,-19.0,718.0
1489874786.05,-758.0,-16.0,727.0
1489874786.06,-755.0,-28.0,737.0
1489874786.06,-749.0,-32.0,739.0
1489874786.07,-744.0,-35.0,745.0
1489874786.07,-735.0,-37.0,749.0
1489874786.07,-727.0,-31.0,763.0
1489874786.08,-725.0,-30.0,767.0
1489874786.08,-719.0,-32.0,773.0
1489874786.08,-717.0,-29.0,783.0
1489874786.09,-713.0,-28.0,782.0
1489874786.09,-706.0,-28.0,791.0
1489874786.1,-704.0,-26.0,791.0
1489874786.1,-700.0,-35.0,789.0
1489874786.1,-691.0,-33.0,787.0
1489874786.11,-687.0,-32.0,787.0
1489874786.11,-678.0,-32.0,790.0
1489874786.12,-670.0,-30.0,788.0
1489874786.12,-666.0,-29.0,783.0
1489874786.12,-661.0,-26.0,784.0
1489874786.13,-654.0,-26.0,780.0
1489874786.13,-649.0,-23.0,778.0
1489874786.14,-643.0,-27.0,774.0
1489874786.14,-639.0,-29.0,765.0
1489874786.14,-635.0,-32.0,749.0
1489874786.15,-630.0,-36.0,742.0
1489874786.15,-626.0,-35.0,731.0
1489874786.16,-627.0,-34.0,730.0
1489874786.16,-622.0,-35.0,722.0
1489874786.16,-617.0,-40.0,720.0
1489874786.17,-618.0,-46.0,715.0
1489874786.17,-619.0,-44.0,722.0
1489874786.17,-618.0,-51.0,722.0
1489874786.18,-619.0,-53.0,726.0
1489874786.18,-630.0,-56.0,724.0
1489874786.19,-628.0,-53.0,736.0
1489874786.19,-629.0,-53.0,736.0
1489874786.19,-628.0,-56.0,747.0
1489874786.2,-631.0,-59.0,748.0
1489874786.2,-631.0,-65.0,759.0
1489874786.21,-633.0,-69.0,768.0
1489874786.21,-638.0,-72.0,771.0
1489874786.21,-638.0,-76.0,779.0
1489874786.22,-643.0,-81.0,785.0
1489874786.22,-649.0,-81.0,789.0
1489874786.23,-652.0,-79.0,794.0
1489874786.23,-654.0,-72.0,801.0
1489874786.23,-655.0,-76.0,802.0
1489874786.24,-658.0,-68.0,810.0
1489874786.24,-657.0,-67.0,813.0
1489874786.25,-658.0,-61.0,816.0
1489874786.25,-654.0,-56.0,814.0
1489874786.26,-651.0,-50.0,818.0
1489874786.26,-655.0,-47.0,815.0
1489874786.26,-652.0,-42.0,815.0
1489874786.27,-653.0,-31.0,821.0
1489874786.27,-646.0,-29.0,821.0
1489874786.27,-643.0,-25.0,821.0
1489874786.28,-645.0,-25.0,825.0
1489874786.28,-645.0,-29.0,820.0
1489874786.28,-643.0,-27.0,815.0
1489874786.29,-646.0,-26.0,812.0
1489874786.29,-644.0,-28.0,807.0
1489874786.3,-643.0,-18.0,800.0
1489874786.3,-641.0,-24.0,799.0
1489874786.3,-646.0,-24.0,814.0
1489874786.31,-641.0,-17.0,809.0
1489874786.31,-640.0,-20.0,797.0
1489874786.32,-638.0,-14.0,796.0
1489874786.32,-624.0,-14.0,783.0
1489874786.32,-624.0,-24.0,778.0
1489874786.33,-619.0,-26.0,780.0
1489874786.33,-622.0,-25.0,785.0
1489874786.34,-626.0,-22.0,793.0
1489874786.34,-623.0,-23.0,785.0
1489874786.35,-629.0,-17.0,779.0
1489874786.35,-627.0,-14.0,769.0
1489874786.35,-626.0,-19.0,772.0
1489874786.36,-619.0,-21.0,774.0
1489874786.36,-620.0,-28.0,782.0
1489874786.37,-624.0,-31.0,796.0
1489874786.37,-619.0,-34.0,797.0
1489874786.37,-624.0,-36.0,793.0
1489874786.37,-629.0,-37.0,786.0
1489874786.38,-631.0,-37.0,780.0
1489874786.38,-631.0,-38.0,780.0
1489874786.39,-637.0,-34.0,779.0
1489874786.39,-636.0,-35.0,783.0
1489874786.39,-637.0,-34.0,797.0
1489874786.4,-640.0,-32.0,806.0
1489874786.4,-640.0,-35.0,810.0
1489874786.41,-637.0,-41.0,815.0
1489874786.41,-633.0,-40.0,825.0
1489874786.42,-630.0,-47.0,825.0
1489874786.42,-622.0,-43.0,834.0
1489874786.42,-613.0,-46.0,829.0
1489874786.43,-606.0,-48.0,826.0
1489874786.44,-604.0,-40.0,826.0
1489874786.44,-600.0,-35.0,810.0
1489874786.44,-601.0,-33.0,805.0
1489874786.44,-605.0,-36.0,813.0
1489874786.45,-609.0,-44.0,808.0
1489874786.45,-616.0,-43.0,806.0
1489874786.46,-618.0,-48.0,798.0
1489874786.46,-620.0,-42.0,797.0
1489874786.46,-621.0,-45.0,793.0
1489874786.47,-624.0,-40.0,787.0
1489874786.47,-629.0,-39.0,784.0
1489874786.48,-626.0,-39.0,787.0
1489874786.48,-629.0,-31.0,788.0
1489874786.48,-634.0,-37.0,785.0
1489874786.48,-634.0,-40.0,785.0
1489874786.49,-635.0,-38.0,787.0
1489874786.49,-640.0,-44.0,783.0
1489874786.5,-640.0,-44.0,778.0
1489874786.5,-643.0,-42.0,780.0
1489874786.51,-644.0,-42.0,784.0
1489874786.51,-646.0,-41.0,787.0
1489874786.51,-643.0,-44.0,787.0
1489874786.52,-646.0,-48.0,791.0
1489874786.52,-649.0,-50.0,796.0
1489874786.53,-645.0,-53.0,793.0
1489874786.53,-652.0,-53.0,792.0
1489874786.53,-649.0,-55.0,786.0
1489874786.54,-653.0,-58.0,785.0
1489874786.54,-653.0,-58.0,796.0
1489874786.55,-659.0,-59.0,800.0
1489874786.55,-657.0,-54.0,796.0
1489874786.55,-660.0,-58.0,795.0
1489874786.56,-661.0,-59.0,781.0
1489874786.56,-662.0,-57.0,774.0
1489874786.57,-658.0,-56.0,769.0
1489874786.57,-651.0,-61.0,768.0
1489874786.57,-653.0,-60.0,758.0
1489874786.58,-648.0,-61.0,751.0
1489874786.58,-650.0,-62.0,753.0
1489874786.58,-650.0,-61.0,748.0
1489874786.59,-654.0,-59.0,755.0
1489874786.59,-653.0,-62.0,766.0
1489874786.6,-654.0,-69.0,770.0
1489874786.6,-660.0,-71.0,771.0
1489874786.6,-662.0,-75.0,769.0
1489874786.61,-664.0,-73.0,774.0
1489874786.61,-662.0,-72.0,771.0
1489874786.62,-675.0,-72.0,764.0
1489874786.62,-670.0,-73.0,765.0
1489874786.62,-674.0,-65.0,752.0
1489874786.63,-677.0,-73.0,753.0
1489874786.63,-679.0,-71.0,756.0
1489874786.64,-673.0,-71.0,743.0
1489874786.64,-676.0,-69.0,740.0
1489874786.64,-675.0,-74.0,735.0
1489874786.65,-676.0,-68.0,739.0
1489874786.65,-675.0,-59.0,739.0
1489874786.66,-673.0,-55.0,748.0
1489874786.66,-672.0,-54.0,762.0
1489874786.66,-670.0,-57.0,766.0
1489874786.67,-669.0,-55.0,761.0
1489874786.67,-668.0,-53.0,765.0
1489874786.68,-667.0,-48.0,756.0
1489874786.68,-670.0,-43.0,767.0
1489874786.69,-671.0,-41.0,777.0
1489874786.69,-669.0,-42.0,780.0
1489874786.69,-661.0,-44.0,783.0
1489874786.69,-661.0,-46.0,784.0
1489874786.7,-659.0,-46.0,785.0
1489874786.7,-656.0,-47.0,777.0
1489874786.71,-649.0,-47.0,774.0
1489874786.71,-649.0,-50.0,774.0
1489874786.71,-654.0,-46.0,773.0
1489874786.72,-648.0,-52.0,773.0
1489874786.72,-652.0,-49.0,766.0
1489874786.73,-651.0,-49.0,759.0
1489874786.73,-649.0,-50.0,763.0
1489874786.73,-650.0,-58.0,747.0
1489874786.74,-646.0,-57.0,741.0
1489874786.74,-646.0,-64.0,742.0
1489874786.75,-638.0,-64.0,740.0
1489874786.75,-637.0,-64.0,742.0
1489874786.76,-639.0,-67.0,740.0
1489874786.76,-637.0,-66.0,743.0
1489874786.76,-637.0,-65.0,749.0
1489874786.77,-637.0,-66.0,740.0
1489874786.77,-643.0,-71.0,738.0
1489874786.78,-644.0,-68.0,738.0
1489874786.78,-648.0,-62.0,740.0
1489874786.78,-655.0,-51.0,738.0
1489874786.79,-664.0,-46.0,739.0
1489874786.79,-672.0,-39.0,732.0
1489874786.79,-684.0,-22.0,736.0
1489874786.8,-692.0,-5.0,741.0
1489874786.8,-694.0,22.0,753.0
1489874786.8,-705.0,32.0,763.0
1489874786.81,-717.0,41.0,767.0
1489874786.81,-726.0,49.0,776.0
1489874786.82,-737.0,45.0,784.0
1489874786.82,-749.0,38.0,781.0
1489874786.82,-755.0,36.0,781.0
1489874786.83,-762.0,31.0,788.0
1489874786.83,-763.0,25.0,781.0
1489874786.84,-768.0,14.0,774.0
1489874786.84,-768.0,-3.0,764.0
1489874786.85,-771.0,-14.0,749.0
1489874786.85,-764.0,-31.0,733.0
1489874786.85,-753.0,-43.0,729.0
1489874786.86,-730.0,-48.0,724.0
1489874786.86,-720.0,-54.0,722.0
1489874786.87,-706.0,-60.0,720.0
1489874786.87,-699.0,-68.0,716.0
1489874786.87,-687.0,-73.0,722.0
1489874786.88,-686.0,-71.0,729.0
1489874786.88,-685.0,-68.0,732.0
1489874786.89,-683.0,-56.0,749.0
1489874786.89,-687.0,-50.0,771.0
1489874786.89,-691.0,-42.0,779.0
1489874786.89,-693.0,-43.0,781.0
1489874786.9,-697.0,-33.0,787.0
1489874786.9,-701.0,-20.0,790.0
1489874786.91,-705.0,-11.0,783.0
1489874786.91,-704.0,-2.0,782.0
1489874786.91,-706.0,-3.0,777.0
1489874786.92,-705.0,2.0,781.0
1489874786.92,-700.0,-5.0,781.0
1489874786.93,-692.0,-13.0,773.0
1489874786.93,-682.0,-18.0,764.0
1489874786.94,-672.0,-20.0,749.0
1489874786.94,-658.0,-24.0,735.0
1489874786.94,-652.0,-36.0,721.0
1489874786.95,-644.0,-40.0,710.0
1489874786.95,-639.0,-49.0,699.0
1489874786.96,-630.0,-45.0,691.0
1489874786.96,-619.0,-40.0,685.0
1489874786.96,-613.0,-41.0,682.0
1489874786.97,-614.0,-41.0,679.0
1489874786.97,-617.0,-42.0,677.0
1489874786.98,-622.0,-38.0,687.0
1489874786.98,-632.0,-37.0,700.0
1489874786.98,-638.0,-34.0,717.0
1489874786.98,-645.0,-32.0,722.0
1489874786.99,-660.0,-34.0,740.0
1489874786.99,-670.0,-31.0,749.0
1489874787.0,-690.0,-32.0,757.0
1489874787.0,-696.0,-29.0,753.0
1489874787.01,-704.0,-25.0,766.0
1489874787.01,-711.0,-19.0,767.0
1489874787.01,-719.0,-21.0,773.0
1489874787.02,-721.0,-18.0,771.0
1489874787.02,-726.0,-21.0,775.0
1489874787.03,-729.0,-21.0,778.0
1489874787.03,-733.0,-15.0,784.0
1489874787.03,-732.0,-9.0,784.0
1489874787.04,-732.0,-9.0,781.0
1489874787.04,-731.0,-4.0,779.0
1489874787.05,-728.0,-9.0,768.0
1489874787.05,-720.0,-6.0,772.0
1489874787.05,-713.0,-5.0,761.0
1489874787.06,-710.0,-4.0,750.0
1489874787.06,-700.0,-4.0,744.0
1489874787.07,-691.0,-12.0,737.0
1489874787.07,-678.0,-13.0,725.0
1489874787.07,-673.0,-15.0,722.0
1489874787.07,-671.0,-18.0,725.0
1489874787.08,-670.0,-6.0,717.0
1489874787.08,-668.0,-12.0,721.0
1489874787.09,-666.0,-11.0,719.0
1489874787.09,-668.0,-11.0,721.0
1489874787.09,-672.0,-7.0,726.0
1489874787.1,-681.0,-10.0,728.0
1489874787.1,-682.0,-10.0,733.0
1489874787.11,-692.0,-11.0,731.0
1489874787.11,-696.0,-10.0,733.0
1489874787.12,-705.0,-6.0,737.0
1489874787.12,-715.0,-5.0,742.0
1489874787.12,-722.0,-4.0,743.0
1489874787.13,-731.0,-4.0,743.0
1489874787.13,-735.0,-3.0,743.0
1489874787.14,-737.0,-7.0,738.0
1489874787.14,-740.0,-10.0,738.0
1489874787.14,-740.0,-8.0,737.0
1489874787.15,-741.0,-11.0,732.0
1489874787.15,-738.0,-15.0,735.0
1489874787.16,-742.0,-17.0,722.0
1489874787.16,-737.0,-14.0,721.0
1489874787.16,-733.0,-12.0,722.0
1489874787.16,-732.0,-9.0,728.0
1489874787.17,-730.0,-19.0,734.0
1489874787.17,-729.0,-25.0,724.0
1489874787.18,-727.0,-26.0,723.0
1489874787.18,-722.0,-25.0,722.0
1489874787.19,-725.0,-21.0,721.0
1489874787.19,-728.0,-22.0,726.0
1489874787.19,-729.0,-31.0,733.0
1489874787.2,-732.0,-30.0,726.0
1489874787.2,-730.0,-36.0,730.0
1489874787.21,-733.0,-29.0,726.0
1489874787.21,-730.0,-29.0,730.0
1489874787.21,-731.0,-32.0,735.0
1489874787.22,-729.0,-36.0,734.0
1489874787.22,-726.0,-41.0,733.0
1489874787.23,-720.0,-42.0,726.0
1489874787.23,-716.0,-44.0,724.0
1489874787.23,-708.0,-43.0,723.0
1489874787.24,-708.0,-45.0,716.0
1489874787.24,-705.0,-50.0,710.0
1489874787.25,-700.0,-55.0,706.0
1489874787.25,-697.0,-54.0,702.0
1489874787.25,-688.0,-48.0,694.0
1489874787.26,-685.0,-52.0,692.0
1489874787.26,-681.0,-52.0,689.0
1489874787.27,-673.0,-58.0,692.0
1489874787.27,-670.0,-62.0,692.0
1489874787.27,-672.0,-61.0,693.0
1489874787.28,-677.0,-61.0,690.0
1489874787.28,-688.0,-68.0,688.0
1489874787.28,-696.0,-62.0,688.0
1489874787.29,-700.0,-64.0,691.0
1489874787.29,-703.0,-60.0,695.0
1489874787.3,-707.0,-61.0,702.0
1489874787.3,-714.0,-64.0,709.0
1489874787.3,-718.0,-63.0,711.0
1489874787.31,-723.0,-62.0,709.0
1489874787.31,-728.0,-63.0,710.0
1489874787.32,-731.0,-67.0,712.0
1489874787.32,-735.0,-71.0,715.0
1489874787.32,-735.0,-80.0,717.0
1489874787.33,-744.0,-85.0,717.0
1489874787.33,-743.0,-83.0,717.0
1489874787.34,-747.0,-83.0,719.0
1489874787.34,-750.0,-77.0,720.0
1489874787.35,-755.0,-75.0,728.0
1489874787.35,-760.0,-79.0,731.0
1489874787.35,-762.0,-84.0,738.0
1489874787.36,-766.0,-87.0,731.0
1489874787.36,-766.0,-85.0,736.0
1489874787.37,-764.0,-85.0,736.0
1489874787.37,-762.0,-73.0,740.0
1489874787.37,-758.0,-81.0,739.0
1489874787.37,-752.0,-74.0,737.0
1489874787.38,-746.0,-70.0,729.0
1489874787.38,-736.0,-62.0,725.0
1489874787.39,-727.0,-49.0,723.0
1489874787.39,-722.0,-43.0,724.0
1489874787.39,-720.0,-40.0,724.0
1489874787.4,-720.0,-42.0,728.0
1489874787.4,-708.0,-30.0,725.0
1489874787.41,-705.0,-26.0,727.0
1489874787.41,-707.0,-20.0,722.0
1489874787.41,-706.0,-11.0,720.0
1489874787.42,-707.0,-8.0,711.0
1489874787.42,-705.0,-5.0,708.0
1489874787.43,-712.0,-1.0,696.0
1489874787.43,-715.0,1.0,700.0
1489874787.44,-717.0,3.0,695.0
1489874787.44,-714.0,6.0,690.0
1489874787.44,-718.0,12.0,689.0
1489874787.45,-717.0,11.0,687.0
1489874787.45,-720.0,20.0,692.0
1489874787.46,-721.0,23.0,691.0
1489874787.46,-720.0,27.0,692.0
1489874787.46,-726.0,27.0,703.0
1489874787.46,-728.0,25.0,699.0
1489874787.47,-731.0,29.0,701.0
1489874787.47,-731.0,35.0,701.0
1489874787.48,-734.0,32.0,708.0
1489874787.48,-740.0,30.0,710.0
1489874787.48,-740.0,39.0,712.0
1489874787.49,-741.0,35.0,717.0
1489874787.49,-743.0,28.0,705.0
1489874787.5,-740.0,30.0,699.0
1489874787.51,-738.0,29.0,701.0
1489874787.51,-735.0,29.0,703.0
1489874787.51,-741.0,25.0,697.0
1489874787.51,-738.0,24.0,692.0
1489874787.52,-733.0,17.0,697.0
1489874787.52,-733.0,16.0,694.0
1489874787.52,-725.0,20.0,697.0
1489874787.53,-724.0,20.0,708.0
1489874787.53,-721.0,22.0,708.0
1489874787.54,-719.0,13.0,710.0
1489874787.54,-716.0,10.0,712.0
1489874787.55,-719.0,9.0,713.0
1489874787.55,-716.0,4.0,704.0
1489874787.55,-711.0,5.0,709.0
1489874787.56,-709.0,0.0,717.0
1489874787.56,-707.0,-5.0,716.0
1489874787.56,-707.0,-7.0,711.0
1489874787.57,-704.0,-10.0,710.0
1489874787.57,-706.0,-6.0,713.0
1489874787.57,-709.0,-9.0,711.0
1489874787.58,-705.0,-10.0,716.0
1489874787.58,-711.0,-12.0,716.0
1489874787.59,-716.0,-13.0,708.0
1489874787.59,-717.0,-4.0,708.0
1489874787.59,-709.0,2.0,714.0
1489874787.6,-711.0,4.0,721.0
1489874787.6,-714.0,-3.0,720.0
1489874787.61,-719.0,-9.0,723.0
1489874787.61,-720.0,-11.0,728.0
1489874787.62,-725.0,-11.0,725.0
1489874787.62,-726.0,-9.0,720.0
1489874787.62,-731.0,-10.0,725.0
1489874787.63,-738.0,-14.0,723.0
1489874787.63,-746.0,-24.0,727.0
1489874787.64,-744.0,-23.0,722.0
1489874787.64,-740.0,-26.0,719.0
1489874787.64,-734.0,-22.0,713.0
1489874787.65,-737.0,-18.0,710.0
1489874787.65,-733.0,-18.0,715.0
1489874787.65,-728.0,-21.0,715.0
1489874787.66,-732.0,-25.0,711.0
1489874787.66,-735.0,-17.0,711.0
1489874787.66,-727.0,-11.0,712.0
1489874787.67,-726.0,-8.0,718.0
1489874787.67,-728.0,-15.0,721.0
1489874787.68,-727.0,-14.0,718.0
1489874787.68,-723.0,-18.0,721.0
1489874787.68,-724.0,-12.0,714.0
1489874787.69,-720.0,-7.0,715.0
1489874787.69,-717.0,-12.0,715.0
1489874787.7,-712.0,-9.0,717.0
1489874787.7,-710.0,-13.0,712.0
1489874787.71,-706.0,-24.0,711.0
1489874787.71,-707.0,-22.0,712.0
1489874787.71,-704.0,-25.0,709.0
1489874787.72,-706.0,-19.0,712.0
1489874787.72,-703.0,-21.0,719.0
1489874787.73,-703.0,-19.0,727.0
1489874787.73,-705.0,-23.0,726.0
1489874787.73,-702.0,-21.0,724.0
1489874787.74,-697.0,-18.0,726.0
1489874787.74,-694.0,-13.0,731.0
1489874787.75,-698.0,-11.0,732.0
1489874787.75,-699.0,-16.0,728.0
1489874787.75,-696.0,-25.0,730.0
1489874787.75,-699.0,-28.0,724.0
1489874787.76,-705.0,-34.0,721.0
1489874787.76,-703.0,-32.0,719.0
1489874787.77,-702.0,-30.0,723.0
1489874787.77,-705.0,-35.0,718.0
1489874787.77,-703.0,-42.0,712.0
1489874787.78,-702.0,-41.0,718.0
1489874787.78,-701.0,-39.0,713.0
1489874787.79,-699.0,-34.0,717.0
1489874787.79,-699.0,-38.0,719.0
1489874787.8,-694.0,-44.0,719.0
1489874787.8,-695.0,-47.0,715.0
1489874787.8,-699.0,-43.0,713.0
1489874787.81,-700.0,-34.0,717.0
1489874787.81,-700.0,-26.0,720.0
1489874787.82,-710.0,-23.0,723.0
1489874787.82,-709.0,-26.0,729.0
1489874787.82,-719.0,-23.0,736.0
1489874787.83,-721.0,-25.0,737.0
1489874787.83,-726.0,-19.0,741.0
1489874787.84,-731.0,-13.0,733.0
1489874787.84,-738.0,-6.0,734.0
1489874787.84,-742.0,-6.0,735.0
1489874787.85,-745.0,-7.0,736.0
1489874787.85,-745.0,-4.0,739.0
1489874787.85,-740.0,-3.0,738.0
1489874787.86,-734.0,2.0,734.0
1489874787.86,-731.0,5.0,738.0
1489874787.87,-728.0,2.0,740.0
1489874787.87,-718.0,0.0,740.0
1489874787.87,-710.0,-1.0,730.0
1489874787.88,-698.0,-1.0,731.0
1489874787.88,-700.0,0.0,729.0
1489874787.89,-692.0,2.0,732.0
1489874787.89,-687.0,-1.0,733.0
1489874787.89,-682.0,-2.0,729.0
1489874787.9,-680.0,-4.0,725.0
1489874787.9,-679.0,-3.0,720.0
1489874787.91,-675.0,-9.0,722.0
1489874787.91,-674.0,-2.0,725.0
1489874787.91,-672.0,-2.0,725.0
1489874787.92,-673.0,-4.0,728.0
1489874787.92,-673.0,-8.0,727.0
1489874787.93,-675.0,-9.0,721.0
1489874787.93,-675.0,-9.0,719.0
1489874787.93,-681.0,-8.0,720.0
1489874787.93,-676.0,-7.0,723.0
1489874787.94,-679.0,-6.0,730.0
1489874787.94,-682.0,-15.0,727.0
1489874787.95,-692.0,-20.0,725.0
1489874787.95,-697.0,-20.0,723.0
1489874787.96,-706.0,-19.0,724.0
1489874787.96,-711.0,-19.0,726.0
1489874787.96,-719.0,-21.0,727.0
1489874787.97,-723.0,-29.0,731.0
1489874787.97,-730.0,-34.0,723.0
1489874787.98,-733.0,-29.0,720.0
1489874787.98,-735.0,-25.0,728.0
1489874787.98,-733.0,-22.0,730.0
1489874787.99,-733.0,-25.0,737.0
1489874787.99,-725.0,-30.0,734.0
1489874788.0,-726.0,-34.0,743.0
1489874788.0,-732.0,-40.0,727.0
1489874788.0,-725.0,-34.0,723.0
1489874788.01,-726.0,-33.0,720.0
1489874788.01,-724.0,-30.0,719.0
1489874788.02,-722.0,-30.0,721.0
1489874788.02,-719.0,-25.0,718.0
1489874788.02,-719.0,-24.0,718.0
1489874788.02,-717.0,-19.0,714.0
1489874788.03,-717.0,-21.0,716.0
1489874788.03,-717.0,-22.0,720.0
1489874788.04,-713.0,-28.0,720.0
1489874788.04,-717.0,-29.0,718.0
1489874788.05,-716.0,-27.0,712.0
1489874788.05,-711.0,-18.0,714.0
1489874788.05,-714.0,-8.0,718.0
1489874788.06,-710.0,-7.0,719.0
1489874788.06,-707.0,-10.0,719.0
1489874788.07,-712.0,-10.0,722.0
